filename,width,height,class,xmin,ymin,xmax,ymax
dbdpostmatch4.png,1919,1079,borrowed_time,187,297,236,345
dbdpostmatch4.png,1919,1079,balanced_landing,242,297,291,345
dbdpostmatch4.png,1919,1079,well_make_it,297,297,346,345
dbdpostmatch4.png,1919,1079,unbreakable,352,298,401,346
dbdpostmatch4.png,1919,1079,iron_will,186,409,235,457
dbdpostmatch4.png,1919,1079,spine_chill,241,409,290,457
dbdpostmatch4.png,1919,1079,borrowed_time,296,409,345,457
dbdpostmatch4.png,1919,1079,soul_guard,351,409,400,457
dbdpostmatch4.png,1919,1079,iron_will,185,520,234,568
dbdpostmatch4.png,1919,1079,spine_chill,242,521,291,569
dbdpostmatch4.png,1919,1079,dead_hard,298,521,347,569
dbdpostmatch4.png,1919,1079,borrowed_time,353,521,402,569
dbdpostmatch4.png,1919,1079,resilience,186,631,235,679
dbdpostmatch4.png,1919,1079,empathy,242,631,291,679
dbdpostmatch4.png,1919,1079,botany_knowledge,297,630,346,678
dbdpostmatch4.png,1919,1079,spine_chill,352,630,401,678
dbdpostmatch4.png,1919,1079,hex:huntress_lullaby,185,742,234,790
dbdpostmatch4.png,1919,1079,bitter_murmur,244,743,293,791
dbdpostmatch4.png,1919,1079,spies_from_the_shadow,298,742,347,790
dbdpostmatch4.png,1919,1079,monstrous_shrine,352,744,401,792
dbdpostmatch5.jpg,1200,675,lithe,180,217,211,247
dbdpostmatch5.jpg,1200,675,adrenaline,214,217,245,247
dbdpostmatch5.jpg,1200,675,decisive_strike,249,216,280,246
dbdpostmatch5.jpg,1200,675,iron_will,284,217,315,247
dbdpostmatch5.jpg,1200,675,dead_hard,179,286,210,316
dbdpostmatch5.jpg,1200,675,kindred,214,287,245,317
dbdpostmatch5.jpg,1200,675,unbreakable,249,287,280,317
dbdpostmatch5.jpg,1200,675,self_care,283,286,314,316
dbdpostmatch5.jpg,1200,675,dead_hard,179,356,210,386
dbdpostmatch5.jpg,1200,675,were_gonna_live_forever,214,356,245,386
dbdpostmatch5.jpg,1200,675,well_make_it,249,356,280,386
dbdpostmatch5.jpg,1200,675,decisive_strike,283,356,314,386
dbdpostmatch5.jpg,1200,675,iron_will,179,425,210,455
dbdpostmatch5.jpg,1200,675,kindred,215,425,246,455
dbdpostmatch5.jpg,1200,675,inner_healing,249,426,280,456
dbdpostmatch5.jpg,1200,675,detectives_hunch,283,425,314,455
dbdpostmatch5.jpg,1200,675,hex:ruin,180,496,211,526
dbdpostmatch5.jpg,1200,675,bbq_and_chilli,215,496,246,526
dbdpostmatch5.jpg,1200,675,thanatophobia,249,496,280,526
dbdpostmatch5.jpg,1200,675,surveillance,284,496,315,526
dbdpostmatch6.png,1280,720,resilience,124,198,158,233
dbdpostmatch6.png,1280,720,adrenaline,162,198,196,233
dbdpostmatch6.png,1280,720,dead_hard,199,198,233,233
dbdpostmatch6.png,1280,720,iron_will,236,197,270,232
dbdpostmatch6.png,1280,720,self_care,124,271,158,306
dbdpostmatch6.png,1280,720,for_the_people,162,271,196,306
dbdpostmatch6.png,1280,720,saboteur,199,272,233,307
dbdpostmatch6.png,1280,720,iron_will,236,272,270,307
dbdpostmatch6.png,1280,720,lithe,124,347,158,382
dbdpostmatch6.png,1280,720,self_care,162,347,196,382
dbdpostmatch6.png,1280,720,spine_chill,199,347,233,382
dbdpostmatch6.png,1280,720,prove_thyself,236,347,270,382
dbdpostmatch6.png,1280,720,deja_vu,124,420,158,455
dbdpostmatch6.png,1280,720,adrenaline,162,420,196,455
dbdpostmatch6.png,1280,720,sprint_burst,199,420,233,455
dbdpostmatch6.png,1280,720,spine_chill,236,420,270,455
dbdpostmatch6.png,1280,720,make_your_choice,123,494,157,529
dbdpostmatch6.png,1280,720,lightborn,161,494,195,529
dbdpostmatch6.png,1280,720,iron_maiden,198,495,232,530
dbdpostmatch6.png,1280,720,surveillance,236,494,270,529
dbdpostmatch7.jpg,1920,1080,adrenaline,186,297,237,347
dbdpostmatch7.jpg,1920,1080,decisive_strike,240,297,291,347
dbdpostmatch7.jpg,1920,1080,deliverance,296,297,347,347
dbdpostmatch7.jpg,1920,1080,spine_chill,351,297,402,347
dbdpostmatch7.jpg,1920,1080,iron_will,184,410,235,460
dbdpostmatch7.jpg,1920,1080,lithe,241,410,292,460
dbdpostmatch7.jpg,1920,1080,technician,296,409,347,459
dbdpostmatch7.jpg,1920,1080,dance_with_me,352,408,403,458
dbdpostmatch7.jpg,1920,1080,spine_chill,185,522,236,572
dbdpostmatch7.jpg,1920,1080,unbreakable,241,522,292,572
dbdpostmatch7.jpg,1920,1080,decisive_strike,297,523,348,573
dbdpostmatch7.jpg,1920,1080,dead_hard,352,522,403,572
dbdpostmatch7.jpg,1920,1080,self_care,186,630,237,680
dbdpostmatch7.jpg,1920,1080,adrenaline,241,631,292,681
dbdpostmatch7.jpg,1920,1080,quick_and_quiet,296,631,347,681
dbdpostmatch7.jpg,1920,1080,well_make_it,351,630,402,680
dbdpostmatch7.jpg,1920,1080,monitor_and_abuse,185,742,236,792
dbdpostmatch7.jpg,1920,1080,infectious_fright,242,742,293,792
dbdpostmatch7.jpg,1920,1080,whispers,298,742,349,792
dbdpostmatch7.jpg,1920,1080,bbq_and_chilli,353,742,404,792
dbdpostmatch8.png,1920,1050,sprint_burst,187,267,238,317
dbdpostmatch8.png,1920,1050,self_care,243,267,294,317
dbdpostmatch8.png,1920,1050,empathy,297,267,348,317
dbdpostmatch8.png,1920,1050,kindred,354,267,405,317
dbdpostmatch8.png,1920,1050,well_make_it,187,377,238,427
dbdpostmatch8.png,1920,1050,borrowed_time,244,378,295,428
dbdpostmatch8.png,1920,1050,dead_hard,299,376,350,426
dbdpostmatch8.png,1920,1050,windows_of_opportunity,353,378,404,428
dbdpostmatch8.png,1920,1050,iron_will,187,490,238,540
dbdpostmatch8.png,1920,1050,kindred,245,490,296,540
dbdpostmatch8.png,1920,1050,balanced_landing,297,490,348,540
dbdpostmatch8.png,1920,1050,adrenaline,352,490,403,540
dbdpostmatch8.png,1920,1050,self_care,186,600,237,650
dbdpostmatch8.png,1920,1050,tenacity,242,599,293,649
dbdpostmatch8.png,1920,1050,urban_evasion,299,599,350,649
dbdpostmatch8.png,1920,1050,unbreakable,353,599,404,649
dbdpostmatch8.png,1920,1050,sloppy_butcher,187,711,238,761
dbdpostmatch8.png,1920,1050,bbq_and_chilli,244,713,295,763
dbdpostmatch8.png,1920,1050,save_the_best_for_last,299,713,350,763
dbdpostmatch8.png,1920,1050,hex:devour_hope,354,713,405,763
dbd_scoreboard1.jpg,1920,1080,vigil,186,299,237,348
dbd_scoreboard1.jpg,1920,1080,sole_survivor,240,299,291,348
dbd_scoreboard1.jpg,1920,1080,self_care,296,298,347,347
dbd_scoreboard1.jpg,1920,1080,sprint_burst,351,299,402,348
dbd_scoreboard1.jpg,1920,1080,self_care,187,410,238,459
dbd_scoreboard1.jpg,1920,1080,borrowed_time,241,410,292,459
dbd_scoreboard1.jpg,1920,1080,unbreakable,296,411,347,460
dbd_scoreboard1.jpg,1920,1080,bond,351,410,402,459
dbd_scoreboard1.jpg,1920,1080,borrowed_time,186,523,237,572
dbd_scoreboard1.jpg,1920,1080,adrenaline,241,523,292,572
dbd_scoreboard1.jpg,1920,1080,sprint_burst,296,521,347,570
dbd_scoreboard1.jpg,1920,1080,self_care,353,522,404,571
dbd_scoreboard1.jpg,1920,1080,urban_evasion,185,633,236,682
dbd_scoreboard1.jpg,1920,1080,dead_hard,242,632,293,681
dbd_scoreboard1.jpg,1920,1080,adrenaline,297,632,348,681
dbd_scoreboard1.jpg,1920,1080,decisive_strike,350,632,401,681
dbd_scoreboard1.jpg,1920,1080,bbq_and_chilli,186,745,237,794
dbd_scoreboard1.jpg,1920,1080,distressing,240,744,291,793
dbd_scoreboard1.jpg,1920,1080,hex:ruin,297,744,348,793
dbd_scoreboard1.jpg,1920,1080,a_nurses_calling,352,745,403,794
dbd_scoreboard2.png,640,578,circle_of_healing,96,139,128,170
dbd_scoreboard2.png,640,578,balanced_landing,133,139,165,170
dbd_scoreboard2.png,640,578,bond,172,139,204,170
dbd_scoreboard2.png,640,578,windows_of_opportunity,210,140,242,171
dbd_scoreboard2.png,640,578,balanced_landing,97,216,129,247
dbd_scoreboard2.png,640,578,prove_thyself,134,216,166,247
dbd_scoreboard2.png,640,578,ace_in_the_hole,172,216,204,247
dbd_scoreboard2.png,640,578,visionary,210,216,242,247
dbd_scoreboard2.png,640,578,bond,96,293,128,324
dbd_scoreboard2.png,640,578,balanced_landing,133,293,165,324
dbd_scoreboard2.png,640,578,open_handed,173,292,205,323
dbd_scoreboard2.png,640,578,borrowed_time,210,293,242,324
dbd_scoreboard2.png,640,578,self_aware,95,369,127,400
dbd_scoreboard2.png,640,578,balanced_landing,134,369,166,400
dbd_scoreboard2.png,640,578,bond,172,368,204,399
dbd_scoreboard2.png,640,578,windows_of_opportunity,208,368,240,399
dbd_scoreboard2.png,640,578,hex:retribution,95,446,127,477
dbd_scoreboard2.png,640,578,hex:ruin,134,447,166,478
dbd_scoreboard2.png,640,578,hex:undying,172,447,204,478
dbd_scoreboard2.png,640,578,hex:pentimento,209,447,241,478
dbd_scoreboard3.jpg,1080,608,flashbang,105,166,134,194
dbd_scoreboard3.jpg,1080,608,spine_chill,136,166,165,194
dbd_scoreboard3.jpg,1080,608,any_means_necessary,167,166,196,194
dbd_scoreboard3.jpg,1080,608,lithe,198,166,227,194
dbd_scoreboard3.jpg,1080,608,renewal,104,229,133,257
dbd_scoreboard3.jpg,1080,608,botany_knowledge,135,228,164,256
dbd_scoreboard3.jpg,1080,608,dead_hard,167,228,196,256
dbd_scoreboard3.jpg,1080,608,adrenaline,198,228,227,256
dbd_scoreboard3.jpg,1080,608,iron_will,104,293,133,321
dbd_scoreboard3.jpg,1080,608,decisive_strike,137,293,166,321
dbd_scoreboard3.jpg,1080,608,sprint_burst,167,293,196,321
dbd_scoreboard3.jpg,1080,608,unbreakable,199,293,228,321
dbd_scoreboard3.jpg,1080,608,self_aware,104,354,133,382
dbd_scoreboard3.jpg,1080,608,dead_hard,136,354,165,382
dbd_scoreboard3.jpg,1080,608,adrenaline,167,354,196,382
dbd_scoreboard3.jpg,1080,608,borrowed_time,198,355,227,383
dbd_scoreboard3.jpg,1080,608,agitation,104,417,133,445
dbd_scoreboard3.jpg,1080,608,iron_grasp,136,417,165,445
dbd_scoreboard3.jpg,1080,608,starstruck,168,418,197,446
dbd_scoreboard3.jpg,1080,608,mad_grit,199,418,228,446
dbd_scoreboard4.jpg,1919,1074,dance_with_me,186,295,237,343
dbd_scoreboard4.jpg,1919,1074,iron_will,241,294,292,342
dbd_scoreboard4.jpg,1919,1074,lithe,297,294,348,342
dbd_scoreboard4.jpg,1919,1074,quick_and_quiet,351,294,402,342
dbd_scoreboard4.jpg,1919,1074,unbreakable,186,407,237,455
dbd_scoreboard4.jpg,1919,1074,prove_thyself,242,407,293,455
dbd_scoreboard4.jpg,1919,1074,lithe,298,407,349,455
dbd_scoreboard4.jpg,1919,1074,decisive_strike,353,408,404,456
dbd_scoreboard4.jpg,1919,1074,tenacity,186,520,237,568
dbd_scoreboard4.jpg,1919,1074,unbreakable,242,519,293,567
dbd_scoreboard4.jpg,1919,1074,urban_evasion,297,519,348,567
dbd_scoreboard4.jpg,1919,1074,self_care,353,519,404,567
dbd_scoreboard4.jpg,1919,1074,quick_and_quiet,185,629,236,677
dbd_scoreboard4.jpg,1919,1074,plunderers_instinct,243,628,294,676
dbd_scoreboard4.jpg,1919,1074,balanced_landing,298,629,349,677
dbd_scoreboard4.jpg,1919,1074,self_healing,353,629,404,677
dbd_scoreboard4.jpg,1919,1074,coup_de_grace,186,741,237,789
dbd_scoreboard4.jpg,1919,1074,oppression,242,742,293,790
dbd_scoreboard4.jpg,1919,1074,hoarder,298,741,349,789
dbd_scoreboard4.jpg,1919,1074,blank_perk,352,742,403,790
dbd_scoreboard5.jpg,1920,1080,adrenaline,186,298,237,346
dbd_scoreboard5.jpg,1920,1080,decisive_strike,242,298,293,346
dbd_scoreboard5.jpg,1920,1080,borrowed_time,297,298,348,346
dbd_scoreboard5.jpg,1920,1080,urban_evasion,352,297,403,345
dbd_scoreboard5.jpg,1920,1080,urban_evasion,185,410,236,458
dbd_scoreboard5.jpg,1920,1080,streetwise,240,410,291,458
dbd_scoreboard5.jpg,1920,1080,sprint_burst,296,410,347,458
dbd_scoreboard5.jpg,1920,1080,adrenaline,350,410,401,458
dbd_scoreboard5.jpg,1920,1080,detectives_hunch,185,522,236,570
dbd_scoreboard5.jpg,1920,1080,inner_healing,242,522,293,570
dbd_scoreboard5.jpg,1920,1080,decisive_strike,297,522,348,570
dbd_scoreboard5.jpg,1920,1080,borrowed_time,351,522,402,570
dbd_scoreboard5.jpg,1920,1080,self_care,184,630,235,678
dbd_scoreboard5.jpg,1920,1080,kindred,240,630,291,678
dbd_scoreboard5.jpg,1920,1080,spine_chill,297,630,348,678
dbd_scoreboard5.jpg,1920,1080,hope,353,630,404,678
dbd_scoreboard5.jpg,1920,1080,gearhead,184,744,235,792
dbd_scoreboard5.jpg,1920,1080,hex:retribution,241,744,292,792
dbd_scoreboard5.jpg,1920,1080,dead_man_switch,295,744,346,792
dbd_scoreboard5.jpg,1920,1080,blank_perk,351,743,402,791
dbd_scoreboard6.jpg,0,0,corrective_action,142,102,199,153
dbd_scoreboard6.jpg,0,0,boon:exponential,206,103,263,154
dbd_scoreboard6.jpg,0,0,unbreakable,268,102,325,153
dbd_scoreboard6.jpg,0,0,overcome,331,101,388,152
dbd_scoreboard6.jpg,0,0,boon:exponential,142,228,199,279
dbd_scoreboard6.jpg,0,0,corrective_action,205,228,262,279
dbd_scoreboard6.jpg,0,0,overcome,268,228,325,279
dbd_scoreboard6.jpg,0,0,overcome,143,354,200,405
dbd_scoreboard6.jpg,0,0,boon:exponential,206,354,263,405
dbd_scoreboard6.jpg,0,0,corrective_action,268,354,325,405
dbd_scoreboard6.jpg,0,0,circle_of_healing,331,353,388,404
dbd_scoreboard6.jpg,0,0,boon:exponential,142,478,199,529
dbd_scoreboard6.jpg,0,0,circle_of_healing,205,478,262,529
dbd_scoreboard6.jpg,0,0,corrective_action,268,480,325,531
dbd_scoreboard6.jpg,0,0,overcome,330,479,387,530
dbd_scoreboard6.jpg,0,0,grim_embrace,140,605,197,656
dbd_scoreboard6.jpg,0,0,pain_resonance,205,606,262,657
dbd_scoreboard6.jpg,0,0,hex:pentimento,268,606,325,657
dbd_scoreboard6.jpg,0,0,blank_perk,334,606,391,657
dbd_scoreboard6.jpg,0,0,blank_perk,332,228,389,279
dbd_scoreboard7.jpg,1280,720,unbreakable,191,181,225,214
dbd_scoreboard7.jpg,1280,720,calm_spirit,228,181,262,214
dbd_scoreboard7.jpg,1280,720,well_make_it,264,181,298,214
dbd_scoreboard7.jpg,1280,720,hope,301,181,335,214
dbd_scoreboard7.jpg,1280,720,lithe,190,256,224,289
dbd_scoreboard7.jpg,1280,720,self_care,227,256,261,289
dbd_scoreboard7.jpg,1280,720,bond,264,256,298,289
dbd_scoreboard7.jpg,1280,720,quick_and_quiet,301,255,335,288
dbd_scoreboard7.jpg,1280,720,left_behind,190,332,224,365
dbd_scoreboard7.jpg,1280,720,unbreakable,227,331,261,364
dbd_scoreboard7.jpg,1280,720,self_care,263,331,297,364
dbd_scoreboard7.jpg,1280,720,premonition,300,331,334,364
dbd_scoreboard7.jpg,1280,720,self_care,191,402,225,435
dbd_scoreboard7.jpg,1280,720,blank_perk,228,403,262,436
dbd_scoreboard7.jpg,1280,720,blank_perk,265,403,299,436
dbd_scoreboard7.jpg,1280,720,blank_perk,303,403,337,436
dbd_scoreboard7.jpg,1280,720,beast_of_prey,191,478,225,511
dbd_scoreboard7.jpg,1280,720,territorial_imperative,228,478,262,511
dbd_scoreboard7.jpg,1280,720,hex:huntress_lullaby,265,479,299,512
dbd_scoreboard7.jpg,1280,720,blank_perk,302,479,336,512
dbd_scoreboard8.jpg,0,0,urban_evasion,131,212,168,246
dbd_scoreboard8.jpg,0,0,sprint_burst,171,212,208,246
dbd_scoreboard8.jpg,0,0,lightweight,210,212,247,246
dbd_scoreboard8.jpg,0,0,self_care,249,211,286,245
dbd_scoreboard8.jpg,0,0,self_care,131,291,168,325
dbd_scoreboard8.jpg,0,0,urban_evasion,172,291,209,325
dbd_scoreboard8.jpg,0,0,diversion,212,291,249,325
dbd_scoreboard8.jpg,0,0,head_on,250,291,287,325
dbd_scoreboard8.jpg,0,0,technician,130,371,167,405
dbd_scoreboard8.jpg,0,0,sprint_burst,172,371,209,405
dbd_scoreboard8.jpg,0,0,self_care,212,371,249,405
dbd_scoreboard8.jpg,0,0,kindred,250,371,287,405
dbd_scoreboard8.jpg,0,0,decisive_strike,131,449,168,483
dbd_scoreboard8.jpg,0,0,prove_thyself,172,449,209,483
dbd_scoreboard8.jpg,0,0,inner_healing,211,449,248,483
dbd_scoreboard8.jpg,0,0,empathy,250,449,287,483
dbd_scoreboard8.jpg,0,0,hex:huntress_lullaby,131,529,168,563
dbd_scoreboard8.jpg,0,0,bitter_murmur,171,529,208,563
dbd_scoreboard8.jpg,0,0,hex:thrill_of_the_hunt,210,529,247,563
dbd_scoreboard8.jpg,0,0,unrelenting,251,529,288,563
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,circle_of_healing,201,460,252,514
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,dead_hard,260,460,311,514
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,borrowed_time,318,460,369,514
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,unbreakable,377,460,428,514
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,unbreakable,202,579,253,633
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,borrowed_time,261,579,312,633
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,iron_will,318,579,369,633
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,dead_hard,377,579,428,633
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,dead_hard,202,700,253,754
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,circle_of_healing,260,700,311,754
