filename,width,height,class,xmin,ymin,xmax,ymax
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,unbreakable,319,698,370,752
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,boon:shadow_step,377,698,428,752
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,saboteur,200,816,251,870
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,dead_hard,259,816,310,870
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,bond,319,816,370,870
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,built_to_last,377,816,428,870
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,blank_perk,201,935,252,989
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,blank_perk,260,934,311,988
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,blank_perk,320,936,371,990
DeadByDaylight-Win64-Shipping 2021-10-27 00-00-11.png,2560,1440,blank_perk,379,936,430,990
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,iron_will,200,462,253,514
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,self_aware,258,462,311,514
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,circle_of_healing,316,461,369,513
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,lithe,377,461,430,513
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,overcome,199,580,252,632
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,circle_of_healing,258,581,311,633
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,lucky_break,318,581,371,633
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,borrowed_time,376,582,429,634
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,decisive_strike,197,700,250,752
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,borrowed_time,259,699,312,751
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,dead_hard,317,701,370,753
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,prove_thyself,374,701,427,753
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,dead_hard,200,817,253,869
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,decisive_strike,257,817,310,869
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,renewal,314,817,367,869
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,resilience,374,815,427,867
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,blank_perk,201,936,254,988
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,blank_perk,258,935,311,987
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,blank_perk,315,934,368,986
DeadByDaylight-Win64-Shipping 2021-12-27 16-07-17.png,2560,1440,blank_perk,372,935,425,987
iconPerks_AceInTheHole.png,256,256,ace_in_the_hole,57,53,209,197
iconPerks_Adrenaline.png,256,256,adrenaline,63,63,206,200
iconPerks_Aftercare.png,256,256,aftercare,22,37,232,190
iconPerks_Agitation.png,256,256,agitation,52,72,207,199
iconPerks_Alert.png,256,256,alert,29,49,205,224
iconPerks_ANursesCalling.png,256,256,a_nurses_calling,51,61,213,189
iconPerks_AnyMeansNecessary.png,256,256,any_means_necessary,44,35,193,228
iconPerks_Appraisal.png,256,256,appraisal,26,26,206,234
iconPerks_Autodidact.png,256,256,autodidact,42,56,220,204
iconPerks_BabySitter.png,256,256,guardian,55,42,210,230
iconPerks_BalancedLanding.png,256,256,balanced_landing,46,31,213,235
iconPerks_Bamboozle.png,256,256,bamboozle,39,57,215,221
iconPerks_BarbecueChilli.png,256,256,bbq_and_chilli,44,39,203,227
iconPerks_BeastOfPrey.png,256,256,beast_of_prey,61,58,224,207
iconPerks_BetterTogether.png,256,256,situational_awareness,45,37,202,240
iconPerks_BiteTheBullet.png,256,256,bite_the_bullet,45,63,209,208
iconPerks_BitterMurmur.png,256,256,bitter_murmur,38,63,197,218
iconPerks_BlastMine.png,256,256,blast_mine,39,14,236,215
iconPerks_BloodEcho.png,256,256,blood_echo,52,47,202,215
iconPerks_Bloodhound.png,256,256,bloodhound,62,53,187,205
iconPerks_BloodPact.png,256,256,blood_pact,37,56,214,241
iconPerks_BloodWarden.png,256,256,blood_warden,34,46,216,226
iconPerks_BoilOver.png,256,256,boil_over,66,48,185,212
iconPerks_Bond.png,256,256,bond,44,63,209,198
iconPerks_BoonCircleOfHealing.png,256,256,circle_of_healing,45,33,211,207
iconPerks_BoonShadowStep.png,256,256,boon:shadow_step,48,31,206,226
iconPerks_BorrowedTime.png,256,256,borrowed_time,82,43,212,214
iconPerks_BotanyKnowledge.png,256,256,botany_knowledge,54,69,209,188
iconPerks_Breakdown.png,256,256,breakdown,50,39,202,211
iconPerks_Breakout.png,256,256,breakout,54,58,204,204
iconPerks_BrutalStrength.png,256,256,brutal_strength,39,63,210,191
iconPerks_BuckleUp.png,256,256,buckle_up,23,28,232,173
iconPerks_BuiltToLast.png,256,256,built_to_last,45,54,214,242
iconPerks_CalmSpirit.png,256,256,calm_spirit,53,44,201,202
iconPerks_Camaraderie.png,256,256,kinship,46,27,209,221
iconPerks_Clairvoyance.png,256,256,clairvoyance,33,33,220,211
iconPerks_CorruptIntervention.png,256,256,corrupt_intervention,44,42,211,218
iconPerks_Coulrophobia.png,256,256,coulrophobia,43,44,219,220
iconPerks_Counterforce.png,256,256,counterforce,49,32,206,203
iconPerks_CoupDeGrace.png,256,256,coup_de_grace,33,58,205,227
iconPerks_CruelConfinement.png,256,256,claustrophobia,51,16,208,239
iconPerks_DanceWithMe.png,256,256,dance_with_me,41,41,191,200
iconPerks_DarkDevotion.png,256,256,dark_devotion,37,40,219,222
iconPerks_DarkSense.png,256,256,dark_sense,45,73,234,184
iconPerks_DeadHard.png,256,256,dead_hard,77,29,197,200
iconPerks_DeadManSwitch.png,256,256,dead_man_switch,28,26,234,236
iconPerks_Deathbound.png,256,256,deathbound,68,49,192,215
iconPerks_Deception.png,256,256,deception,48,63,208,203
iconPerks_decisiveStrike.png,256,256,decisive_strike,49,59,205,187
iconPerks_Deerstalker.png,256,256,deerstalker,68,46,192,224
iconPerks_DejaVu.png,256,256,deja_vu,50,71,233,181
iconPerks_Deliverance.png,256,256,deliverance,26,5,220,241
iconPerks_DesperateMeasures.png,256,256,desperate_measures,55,16,198,232
iconPerks_DetectivesHunch.png,256,256,detectives_hunch,53,44,203,218
iconPerks_DevourHope.png,256,256,hex:devour_hope,68,62,191,203
iconPerks_Discordance.png,256,256,discordance,69,32,186,208
iconPerks_Distortion.png,256,256,distortion,62,32,190,217
iconPerks_Distressing.png,256,256,distressing,50,57,216,199
iconPerks_Diversion.png,256,256,diversion,18,76,242,186
iconPerks_DragonsGrip.png,256,256,dragons_grip,34,41,221,224
iconPerks_DyingLight.png,256,256,dying_light,56,48,203,205
iconPerks_Empathy.png,256,256,empathy,52,41,209,185
iconPerks_Enduring.png,256,256,enduring,61,43,190,214
iconPerks_Eruption.png,256,256,eruption,57,20,196,232
iconPerks_FastTrack.png,256,256,fast_track,65,27,194,238
iconPerks_FireUp.png,256,256,fire_up,54,20,195,225
iconPerks_Fixated.png,256,256,self_aware,51,26,203,221
iconPerks_Flashbang.png,256,256,flashbang,26,71,219,212
iconPerks_FlipFlop.png,256,256,flip_flop,66,43,190,237
iconPerks_ForcedPenance.png,256,256,forced_penance,55,18,190,226
iconPerks_ForThePeople.png,256,256,for_the_people,63,52,233,229
iconPerks_FranklinsLoss.png,256,256,franklins_demise,42,41,205,200
iconPerks_FurtiveChase.png,256,256,furtive_chase,41,22,215,213
iconPerks_GearHead.png,256,256,gearhead,67,54,188,216
iconPerks_GeneratorOvercharge.png,256,256,overcharge,56,51,208,217
iconPerks_HangmansTrick.png,256,256,hangmans_trick,25,62,217,197
iconPerks_Hatred.png,256,256,rancor,36,37,220,223
iconPerks_HauntedGround.png,256,256,hex:haunted_grounds,44,17,214,235
iconPerks_HeadOn.png,256,256,head_on,45,59,204,235
iconPerks_HexBloodFavor.png,256,256,hex:blood_favor,20,51,233,226
iconPerks_HexCrowdControl.png,256,256,hex:crowd_control,21,38,235,240
iconPerks_HexRetribution.png,256,256,hex:retribution,38,29,227,242
iconPerks_HexUndying.png,256,256,hex:undying,20,23,209,227
iconPerks_Hoarder.png,256,256,hoarder,43,50,244,235
iconPerks_Hope.png,256,256,hope,65,65,195,202
iconPerks_HuntressLullaby.png,256,256,hex:huntress_lullaby,42,32,210,203
iconPerks_Hysteria.png,256,256,hysteria,17,44,237,233
iconPerks_ImAllEars.png,256,256,im_all_ears,22,44,202,228
iconPerks_InfectiousFright.png,256,256,infectious_fright,31,48,228,226
iconPerks_InnerStrength.png,256,256,inner_healing,52,28,200,236
iconPerks_Insidious.png,256,256,insidious,51,32,208,197
iconPerks_IronGrasp.png,256,256,iron_grasp,33,60,215,184
iconPerks_IronMaiden.png,256,256,iron_maiden,65,41,189,196
iconPerks_IronWill.png,256,256,iron_will,47,69,215,198
iconPerks_Kindred.png,256,256,kindred,49,71,233,182
iconPerks_KnockOut.png,256,256,knockout,65,45,189,230
iconPerks_Leader.png,256,256,leader,58,80,200,212
iconPerks_LeftBehind.png,256,256,left_behind,76,43,183,203
iconPerks_LethalPursuer.png,256,256,lethal_pursuer,34,39,215,225
iconPerks_Lightborn.png,256,256,lightborn,37,69,216,190
iconPerks_Lightweight.png,256,256,lightweight,39,85,210,178
iconPerks_Lithe.png,256,256,lithe,46,60,204,209
iconPerks_LuckyBreak.png,256,256,lucky_break,52,45,181,215
iconPerks_MadGrit.png,256,256,mad_grit,9,26,235,240
iconPerks_MakeYourChoice.png,256,256,make_your_choice,59,52,199,222
iconPerks_MettleOfMan.png,256,256,mettle_of_man,70,49,172,215
iconPerks_MindBreaker.png,256,256,fearmonger,15,26,235,240
iconPerks_MonitorAbuse.png,256,256,monitor_and_abuse,24,45,237,201
iconPerks_MonstrousShrine.png,256,256,monstrous_shrine,47,11,205,202
iconPerks_Nemesis.png,256,256,nemesis,34,40,223,215
iconPerks_NoMither.png,256,256,no_mither,56,29,206,209
iconPerks_NoOneEscapesDeath.png,256,256,no_one_escapes_death,60,51,202,192
iconPerks_NoOneLeftBehind.png,256,256,no_one_left_behind,68,43,187,215
iconPerks_NoWayOut.png,256,256,no_way_out,40,39,211,217
iconPerks_ObjectOfObsession.png,256,256,object_of_obsession,49,71,233,182
iconPerks_OffTheRecord.png,256,256,off_the_record,60,46,199,209
iconPerks_OpenHanded.png,256,256,open_handed,45,50,193,223
iconPerks_Oppression.png,256,256,oppression,41,62,228,189
iconPerks_OverwhelmingPresence.png,256,256,overwhelming_presence,39,41,218,216
iconPerks_Pharmacy.png,256,256,pharmacy,52,42,203,209
iconPerks_PlayWithYourFood.png,256,256,play_with_your_food,51,51,203,211
iconPerks_PlunderersInstinct.png,256,256,plunderers_instinct,45,68,204,203
iconPerks_Poised.png,256,256,poised,30,24,215,211
iconPerks_PopGoesTheWeasel.png,256,256,pop_goes_the_weasel,52,31,207,225
iconPerks_PowerStruggle.png,256,256,power_struggle,16,27,241,238
iconPerks_Predator.png,256,256,predator,28,32,216,225
iconPerks_Premonition.png,256,256,premonition,33,31,217,235
iconPerks_ProveThyself.png,256,256,prove_thyself,64,50,193,214
iconPerks_QuickQuiet.png,256,256,quick_and_quiet,25,42,182,222
iconPerks_RedHerring.png,256,256,red_herring,44,50,217,198
iconPerks_RememberMe.png,256,256,remember_me,46,44,209,209
iconPerks_RepressedAlliance.png,256,256,repressed_alliance,25,56,244,201
iconPerks_Resilience.png,256,256,resilience,79,35,179,216
iconPerks_Resurgence.png,256,256,resurgence,41,35,195,233
iconPerks_RookieSpirit.png,256,256,rookie_spirit,43,31,204,185
iconPerks_Ruin.png,256,256,hex:ruin,55,53,211,201
iconPerks_Saboteur.png,256,256,saboteur,67,36,205,211
iconPerks_SaveTheBestForLast.png,256,256,save_the_best_for_last,52,49,205,230
iconPerks_SecondWind.png,256,256,renewal,60,57,188,217
iconPerks_SelfCare.png,256,256,self_care,68,47,211,222
iconPerks_SelfPreservation.png,256,256,self_preservation,18,32,209,226
iconPerks_Shadowborn.png,256,256,shadowborn,42,69,225,188
iconPerks_SlipperyMeat.png,256,256,slippery_meat,83,19,172,237
iconPerks_SloppyButcher.png,256,256,sloppy_butcher,62,67,196,194
iconPerks_SmallGame.png,256,256,small_game,24,24,219,238
iconPerks_SmashHit.png,256,256,smash_hit,29,50,232,207
iconPerks_SoleSurvivor.png,256,256,sole_survivor,37,56,215,207
iconPerks_Solidarity.png,256,256,solidarity,51,52,217,216
iconPerks_SoulGuard.png,256,256,soul_guard,69,51,179,241
iconPerks_SpiesFromTheShadows.png,256,256,spies_from_the_shadow,53,81,205,205
iconPerks_SpineChill.png,256,256,spine_chill,80,44,186,210
iconPerks_SpiritFury.png,256,256,spirit_fury,30,48,221,202
iconPerks_SprintBurst.png,256,256,sprint_burst,48,48,203,211
iconPerks_StakeOut.png,256,256,stake_out,52,59,222,225
iconPerks_Starstruck.png,256,256,starstruck,49,38,225,242
iconPerks_Streetwise.png,256,256,streetwise,28,70,223,180
iconPerks_Stridor.png,256,256,stridor,38,33,234,190
iconPerks_Surge.png,256,256,jolt,27,31,235,228
iconPerks_Surveillance.png,256,256,surveillance,69,47,196,230
iconPerks_Tenacity.png,256,256,tenacity,43,46,182,215
iconPerks_TerritorialImperative.png,256,256,territorial_imperative,48,42,199,219
iconPerks_Thatanophobia.png,256,256,thanatophobia,53,44,204,209
iconPerks_TheThirdSeal.png,256,256,hex:third_seal,66,46,194,209
iconPerks_ThisIsNotHappening.png,256,256,this_is_not_happening,49,41,206,194
iconPerks_ThrillingTremors.png,256,256,thrilling_tremors,50,42,203,227
iconPerks_ThrillOfTheHunt.png,256,256,hex:thrill_of_the_hunt,50,53,202,221
iconPerks_Tinkerer.png,256,256,tinkerer,56,33,204,188
iconPerks_TrailOfTorment.png,256,256,trail_of_torment,43,36,212,210
iconPerks_Unbreakable.png,256,256,unbreakable,64,43,180,225
iconPerks_UnnervingPresence.png,256,256,unnerving_presence,49,27,207,198
iconPerks_Unrelenting.png,256,256,unrelenting,58,47,211,204
iconPerks_UpTheAnte.png,256,256,up_the_ante,70,29,195,216
iconPerks_UrbanEvasion.png,256,256,urban_evasion,20,64,208,204
iconPerks_Vigil.png,256,256,vigil,55,42,214,205
iconPerks_Visionary.png,256,256,visionary,32,46,218,231
iconPerks_WakeUp.png,256,256,wake_up,38,48,214,190
iconPerks_WellMakeIt.png,256,256,well_make_it,72,46,196,199
iconPerks_WereGonnaLiveForever.png,256,256,were_gonna_live_forever,69,29,196,220
iconPerks_Whispers.png,256,256,whispers,48,50,221,230
iconPerks_WindowsOfOpportunity.png,256,256,windows_of_opportunity,26,75,220,191
iconPerks_ZanshinTactics.png,256,256,zanshin_tactics,28,16,218,217
postmatch.jpg,690,560,prove_thyself,92,86,131,125
postmatch.jpg,690,560,were_gonna_live_forever,135,86,174,125
postmatch.jpg,690,560,borrowed_time,178,87,217,126
postmatch.jpg,690,560,repressed_alliance,220,87,259,126
postmatch.jpg,690,560,borrowed_time,93,174,132,213
postmatch.jpg,690,560,balanced_landing,135,173,174,212
postmatch.jpg,690,560,decisive_strike,178,173,217,212
postmatch.jpg,690,560,adrenaline,220,173,259,212
postmatch.jpg,690,560,borrowed_time,92,260,131,299
postmatch.jpg,690,560,balanced_landing,135,260,174,299
postmatch.jpg,690,560,decisive_strike,178,259,217,298
postmatch.jpg,690,560,iron_will,220,259,259,298
postmatch.jpg,690,560,borrowed_time,92,344,131,383
postmatch.jpg,690,560,were_gonna_live_forever,135,344,174,383
postmatch.jpg,690,560,prove_thyself,178,345,217,384
postmatch.jpg,690,560,iron_will,220,344,259,383
postmatch.jpg,690,560,hex:huntress_lullaby,91,430,130,469
postmatch.jpg,690,560,blank_perk,134,430,173,469
postmatch.jpg,690,560,blank_perk,177,431,216,470
postmatch.jpg,690,560,blank_perk,221,431,260,470
postmatch2.jpg,867,746,iron_will,151,127,201,177
postmatch2.jpg,867,746,calm_spirit,206,127,256,177
postmatch2.jpg,867,746,dark_sense,259,126,309,176
postmatch2.jpg,867,746,saboteur,316,126,366,176
postmatch2.jpg,867,746,self_aware,150,239,200,289
postmatch2.jpg,867,746,kindred,206,240,256,290
postmatch2.jpg,867,746,premonition,260,240,310,290
postmatch2.jpg,867,746,well_make_it,316,239,366,289
postmatch2.jpg,867,746,premonition,149,352,199,402
postmatch2.jpg,867,746,quick_and_quiet,205,352,255,402
postmatch2.jpg,867,746,sprint_burst,261,351,311,401
postmatch2.jpg,867,746,kindred,316,352,366,402
postmatch2.jpg,867,746,kindred,149,460,199,510
postmatch2.jpg,867,746,leader,205,460,255,510
postmatch2.jpg,867,746,premonition,260,461,310,511
postmatch2.jpg,867,746,dark_sense,315,461,365,511
