filename,width,height,class,xmin,ymin,xmax,ymax
postmatch2.jpg,867,746,oppression,149,574,199,624
postmatch2.jpg,867,746,discordance,206,574,256,624
postmatch2.jpg,867,746,monitor_and_abuse,260,574,310,624
postmatch2.jpg,867,746,franklins_demise,315,574,365,624
postmatch3.png,1284,720,spine_chill,218,199,251,231
postmatch3.png,1284,720,borrowed_time,255,199,288,231
postmatch3.png,1284,720,dead_hard,292,199,325,231
postmatch3.png,1284,720,unbreakable,329,198,362,230
postmatch3.png,1284,720,sprint_burst,218,273,251,305
postmatch3.png,1284,720,decisive_strike,255,274,288,306
postmatch3.png,1284,720,borrowed_time,292,273,325,305
postmatch3.png,1284,720,iron_will,329,273,362,305
postmatch3.png,1284,720,decisive_strike,219,348,252,380
postmatch3.png,1284,720,dead_hard,255,348,288,380
postmatch3.png,1284,720,unbreakable,291,348,324,380
postmatch3.png,1284,720,iron_will,328,348,361,380
postmatch3.png,1284,720,decisive_strike,219,421,252,453
postmatch3.png,1284,720,unbreakable,255,421,288,453
postmatch3.png,1284,720,dead_hard,292,421,325,453
postmatch3.png,1284,720,iron_will,329,421,362,453
postmatch3.png,1284,720,corrupt_intervention,219,496,252,528
postmatch3.png,1284,720,lightborn,255,496,288,528
postmatch3.png,1284,720,hex:ruin,292,496,325,528
postmatch3.png,1284,720,bbq_and_chilli,329,496,362,528
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,decisive_strike,190,299,237,347
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,adrenaline,242,298,289,346
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,dead_hard,299,298,346,346
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,hope,354,297,401,345
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,quick_and_quiet,188,409,235,457
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,power_struggle,244,410,291,458
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,lithe,299,409,346,457
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,any_means_necessary,353,410,400,458
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,borrowed_time,190,522,237,570
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,decisive_strike,245,522,292,570
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,dead_hard,298,521,345,569
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,spine_chill,356,522,403,570
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,dead_hard,188,630,235,678
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,red_herring,242,631,289,679
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,decisive_strike,297,629,344,677
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,circle_of_healing,355,630,402,678
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,hex:ruin,185,742,232,790
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,hex:undying,245,741,292,789
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,lethal_pursuer,299,741,346,789
vlcsnap-2022-01-08-21h02m01s512.png,1920,1080,bbq_and_chilli,352,741,399,789
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,iron_will,190,427,237,449
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,dead_hard,244,426,291,448
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,decisive_strike,298,426,345,448
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,borrowed_time,352,426,399,448
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,dead_hard,188,479,235,501
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,decisive_strike,243,479,290,501
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,borrowed_time,299,479,346,501
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,iron_will,353,480,400,502
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,decisive_strike,189,532,236,554
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,borrowed_time,243,532,290,554
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,iron_will,299,532,346,554
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,dead_hard,353,532,400,554
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,dead_hard,188,583,235,605
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,circle_of_healing,244,582,291,604
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,borrowed_time,298,582,345,604
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,iron_will,352,583,399,605
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,blank_perk,189,638,236,660
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,blank_perk,242,638,289,660
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,blank_perk,296,638,343,660
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,blank_perk,352,638,399,660
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,dead_hard,131,369,166,404
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,were_gonna_live_forever,168,368,203,403
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,adrenaline,208,369,243,404
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,borrowed_time,245,369,280,404
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,dead_hard,130,445,165,480
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,hope,170,446,205,481
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,borrowed_time,207,447,242,482
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,self_care,246,447,281,482
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,spine_chill,130,525,165,560
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,dead_hard,169,525,204,560
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,decisive_strike,208,525,243,560
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,self_care,246,526,281,561
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,adrenaline,130,602,165,637
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,dead_hard,169,602,204,637
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,decisive_strike,208,602,243,637
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,iron_will,246,602,281,637
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,shadowborn,131,682,166,717
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,scourage_hook:pain_resonance,169,682,204,717
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,pop_goes_the_weasel,207,682,242,717
vlcsnap-2022-01-08-21h25m46s451.png,1920,1080,eruption,246,682,281,717
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,unbreakable,188,312,237,358
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,boil_over,242,312,291,358
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,flip_flop,296,312,345,358
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,power_struggle,352,312,401,358
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,kinship,186,418,235,464
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,self_aware,243,417,292,463
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,kindred,297,416,346,462
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,slippery_meat,353,416,402,462
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,dead_hard,187,523,236,569
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,resilience,242,523,291,569
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,spine_chill,297,523,346,569
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,iron_will,351,523,400,569
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,dead_hard,187,626,236,672
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,kindred,242,626,291,672
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,well_make_it,296,626,345,672
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,were_gonna_live_forever,352,626,401,672
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,furtive_chase,187,733,236,779
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,jolt,243,732,292,778
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,fearmonger,298,734,347,780
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,thrilling_tremors,351,732,400,778
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,dead_hard,159,334,202,375
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,decisive_strike,205,334,248,375
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,iron_will,252,334,295,375
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,windows_of_opportunity,298,334,341,375
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,iron_will,158,428,201,469
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,alert,205,428,248,469
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,dead_hard,252,428,295,469
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,ace_in_the_hole,298,429,341,470
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,borrowed_time,158,523,201,564
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,iron_will,205,524,248,565
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,dead_hard,252,524,295,565
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,windows_of_opportunity,298,524,341,565
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,dead_hard,158,617,201,658
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,were_gonna_live_forever,205,617,248,658
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,circle_of_healing,251,617,294,658
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,borrowed_time,298,617,341,658
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,botany_knowledge,127,212,159,244
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,lithe,164,212,196,244
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,for_the_people,201,212,233,244
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,flip_flop,237,212,269,244
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,prove_thyself,126,285,158,317
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,windows_of_opportunity,164,285,196,317
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,borrowed_time,200,285,232,317
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,dead_hard,237,285,269,317
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,circle_of_healing,126,357,158,389
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,lithe,163,357,195,389
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,iron_will,201,357,233,389
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,adrenaline,237,357,269,389
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,botany_knowledge,126,428,158,460
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,self_care,163,428,195,460
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,borrowed_time,200,428,232,460
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,dead_hard,238,428,270,460
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,lightborn,126,501,158,533
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,bbq_and_chilli,164,501,196,533
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,corrupt_intervention,200,501,232,533
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,discordance,237,501,269,533
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,windows_of_opportunity,190,427,236,450
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,dead_hard,299,426,345,449
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,circle_of_healing,354,426,400,449
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,circle_of_healing,188,478,234,501
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,decisive_strike,243,479,289,502
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,dead_hard,297,479,343,502
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,iron_will,354,479,400,502
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,hope,189,532,235,555
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,circle_of_healing,242,532,288,555
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,decisive_strike,299,532,345,555
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,dead_hard,352,532,398,555
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,balanced_landing,188,583,234,606
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,borrowed_time,244,584,290,607
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,self_care,300,584,346,607
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,iron_will,353,584,399,607
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,corrupt_intervention,245,636,291,659
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,bbq_and_chilli,300,636,346,659
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,lethal_pursuer,354,636,400,659
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,iron_will,127,229,158,254
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,decisive_strike,165,229,196,254
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,borrowed_time,201,229,232,254
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,dead_hard,237,228,268,253
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,sprint_burst,126,291,157,316
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,self_aware,165,290,196,315
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,vigil,202,290,233,315
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,iron_will,238,290,269,315
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,dead_hard,127,353,158,378
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,borrowed_time,165,352,196,377
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,circle_of_healing,201,353,232,378
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,unbreakable,236,353,267,378
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,windows_of_opportunity,126,415,157,440
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,iron_will,163,414,194,439
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,spine_chill,200,414,231,439
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,corrupt_intervention,126,476,157,501
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,enduring,163,478,194,503
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,bbq_and_chilli,199,476,230,501
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,infectious_fright,236,476,267,501
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,dead_hard,126,225,157,250
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,decisive_strike,163,224,194,249
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,resilience,199,225,230,250
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,spine_chill,237,226,268,251
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,sprint_burst,126,287,157,312
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,decisive_strike,163,287,194,312
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,adrenaline,200,287,231,312
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,spine_chill,239,287,270,312
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,dead_hard,127,349,158,374
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,windows_of_opportunity,163,350,194,375
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,borrowed_time,200,350,231,375
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,decisive_strike,236,350,267,375
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,borrowed_time,126,410,157,435
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,dead_hard,163,410,194,435
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,kindred,200,410,231,435
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,spine_chill,237,411,268,436
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,corrupt_intervention,126,473,157,498
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,bbq_and_chilli,163,473,194,498
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,pop_goes_the_weasel,199,473,230,498
vlcsnap-2022-01-09-23h49m00s884.png,1280,720,save_the_best_for_last,237,473,268,498
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,dead_hard,124,227,158,251
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,borrowed_time,162,227,196,251
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,prove_thyself,199,227,233,251
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,were_gonna_live_forever,236,227,270,251
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,spine_chill,124,289,158,313
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,lithe,161,289,195,313
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,streetwise,198,289,232,313
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,self_care,235,289,269,313
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,decisive_strike,125,351,159,375
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,borrowed_time,162,351,196,375
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,sprint_burst,200,351,234,375
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,prove_thyself,237,351,271,375
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,decisive_strike,125,412,159,436
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,prove_thyself,162,412,196,436
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,borrowed_time,198,412,232,436
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,dead_hard,235,412,269,436
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,corrupt_intervention,124,475,158,499
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,bbq_and_chilli,160,475,194,499
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,shadowborn,197,476,231,500
vlcsnap-2022-01-09-23h50m00s461.png,1280,720,no_way_out,236,475,270,499
